PId,IsBump,SpeedCondition,VisualStimuliId,TouchId,TCT
9,1.0,20.0,12,3970.5,1174.5
9,1.0,20.0,13,4012.0,1225.5
9,1.0,20.0,14,4006.3333333333335,2382.3333333333335
9,1.0,20.0,15,3969.5,1370.5
9,1.0,20.0,16,3958.0,1126.0
9,1.0,20.0,17,3993.6666666666665,1086.6666666666667
9,1.0,20.0,18,4003.0,1282.6666666666667
9,1.0,20.0,19,4018.5,2426.0
9,1.0,20.0,20,3982.3333333333335,1424.6666666666667
9,1.0,20.0,21,3992.0,1995.0
9,1.0,20.0,23,4013.3333333333335,1590.0
9,1.0,20.0,24,3933.0,2220.0
9,1.0,20.0,25,4001.0,1451.0
9,1.0,20.0,26,3985.75,1299.5
9,1.0,20.0,27,3983.0,1786.5
9,1.0,20.0,28,4004.5,1341.5
9,1.0,20.0,29,3955.6666666666665,1257.3333333333333
9,1.0,30.0,0,4050.0,1781.0
9,1.0,30.0,1,4126.666666666667,1989.6666666666667
9,1.0,30.0,2,4099.5,1461.0
9,1.0,30.0,3,4102.666666666667,1427.3333333333333
9,1.0,30.0,4,4094.0,936.0
9,1.0,30.0,5,4103.333333333333,1303.3333333333333
9,1.0,30.0,7,4064.0,1450.25
9,1.0,30.0,8,4130.0,1835.0
9,1.0,30.0,9,4127.0,1310.0
9,1.0,30.0,10,4091.0,1418.0
9,1.0,30.0,11,4106.0,1493.5
9,1.0,30.0,12,4089.3333333333335,1251.6666666666667
9,1.0,30.0,13,4098.333333333333,1227.3333333333333
9,1.0,30.0,14,4097.0,2261.0
9,1.0,30.0,15,4113.0,1198.25
9,1.0,30.0,16,4083.0,947.0
9,1.0,30.0,17,4130.5,1058.5
9,1.0,30.0,18,4073.5,1181.5
9,1.0,30.0,20,4108.666666666667,1459.0
9,1.0,30.0,21,4125.333333333333,1636.6666666666667
9,1.0,30.0,22,4114.0,1355.25
9,1.0,30.0,23,4088.0,1072.5
9,1.0,30.0,24,4080.3333333333335,1937.0
9,1.0,30.0,25,4103.75,1424.5
9,1.0,30.0,26,4116.5,1431.0
9,1.0,30.0,27,4114.5,1253.5
9,1.0,30.0,28,4154.0,1170.0
9,1.0,30.0,29,4124.0,1652.0
9,1.0,40.0,0,3666.6666666666665,1313.6666666666667
9,1.0,40.0,1,3629.5,1845.5
9,1.0,40.0,2,3631.0,994.0
9,1.0,40.0,3,3619.25,1082.75
9,1.0,40.0,4,3617.5,962.0
9,1.0,40.0,5,3576.0,859.0
9,1.0,40.0,6,3626.0,1013.3333333333334
9,1.0,40.0,7,3582.5,1099.0
9,1.0,40.0,8,3656.0,1143.5
9,1.0,40.0,9,3622.0,943.6666666666666
9,1.0,40.0,10,3599.0,996.5
9,1.0,40.0,11,3575.0,1137.5
9,1.0,40.0,12,3590.6666666666665,775.3333333333334
9,1.0,40.0,13,3640.0,971.0
9,1.0,40.0,14,3584.0,875.0
9,1.0,40.0,15,3615.5,938.5
9,1.0,40.0,16,3637.0,928.0
9,1.0,40.0,17,3636.75,997.5
9,1.0,40.0,18,3607.3333333333335,1000.6666666666666
9,1.0,40.0,19,3627.5,1706.5
9,1.0,40.0,20,3652.0,1061.5
9,1.0,40.0,21,3622.5,1366.5
9,1.0,40.0,22,3621.5,1442.5
9,1.0,40.0,23,3625.0,1034.3333333333333
9,1.0,40.0,24,3661.0,1160.0
9,1.0,40.0,25,3629.3333333333335,1118.3333333333333
9,1.0,40.0,27,3635.0,1347.75
9,1.0,40.0,29,3655.0,1164.0
9,1.0,50.0,0,3740.0,1473.0
9,1.0,50.0,1,3725.0,1535.5
9,1.0,50.0,2,3759.5,1279.0
9,1.0,50.0,3,3737.0,1085.5
9,1.0,50.0,4,3762.6666666666665,1075.3333333333333
9,1.0,50.0,5,3743.0,1673.0
9,1.0,50.0,6,3790.0,931.0
9,1.0,50.0,7,3757.0,986.0
9,1.0,50.0,8,3758.6666666666665,1567.0
9,1.0,50.0,9,3772.25,1063.0
9,1.0,50.0,10,3740.5,1216.5
9,1.0,50.0,11,3757.0,1275.3333333333333
9,1.0,50.0,12,3751.3333333333335,1222.0
9,1.0,50.0,13,3702.3333333333335,1144.3333333333333
9,1.0,50.0,14,3712.0,1293.0
9,1.0,50.0,15,3709.0,1142.0
9,1.0,50.0,16,3758.0,1016.0
9,1.0,50.0,17,3745.3333333333335,1058.0
9,1.0,50.0,18,3738.5,993.0
9,1.0,50.0,19,3743.0,2525.0
9,1.0,50.0,20,3741.0,1301.3333333333333
9,1.0,50.0,21,3741.6666666666665,1728.3333333333333
9,1.0,50.0,23,3766.3333333333335,978.6666666666666
9,1.0,50.0,24,3739.75,1262.5
9,1.0,50.0,25,3714.0,1196.6666666666667
9,1.0,50.0,26,3747.5,1485.0
9,1.0,50.0,27,3791.0,1501.0
9,1.0,50.0,28,3759.0,1340.0
9,1.0,50.0,29,3724.75,1161.5
10,0.0,10.0,1,4262.5,1638.0
10,0.0,10.0,2,4198.0,1266.5
10,0.0,10.0,3,4199.0,1314.0
10,0.0,10.0,4,4222.0,1197.0
10,0.0,10.0,5,4259.0,1494.5
10,0.0,10.0,6,4266.0,1285.0
10,0.0,10.0,7,4173.0,1172.0
10,0.0,10.0,8,4166.5,1323.5
10,0.0,10.0,9,4208.0,1270.0
10,0.0,10.0,10,4234.0,1245.3333333333333
10,0.0,10.0,11,4191.0,1500.0
10,0.0,10.0,12,4212.0,1282.0
10,0.0,10.0,13,4187.5,1207.5
10,0.0,10.0,14,4255.0,1767.0
10,0.0,10.0,15,4196.0,1297.0
10,0.0,10.0,16,4220.0,1275.0
10,0.0,10.0,17,4223.5,1445.0
10,0.0,10.0,18,4225.0,1269.0
10,0.0,10.0,19,4251.666666666667,1965.3333333333333
10,0.0,10.0,20,4238.0,1405.0
10,0.0,10.0,21,4211.5,1358.0
10,0.0,10.0,22,4221.0,1374.0
10,0.0,10.0,23,4174.0,1146.0
10,0.0,10.0,24,4226.5,1464.75
10,0.0,10.0,25,4172.0,1174.5
10,0.0,10.0,26,4173.5,1542.0
10,0.0,10.0,27,4252.0,1596.0
10,0.0,10.0,29,4270.0,1412.0
10,0.0,20.0,0,4296.0,1513.0
10,0.0,20.0,1,4358.0,1781.0
10,0.0,20.0,2,4360.666666666667,1898.3333333333333
10,0.0,20.0,3,4393.0,1308.0
10,0.0,20.0,4,4322.0,1459.0
10,0.0,20.0,5,4359.0,1591.0
10,0.0,20.0,7,4333.0,1353.0
10,0.0,20.0,8,4285.0,1551.0
10,0.0,20.0,9,4350.0,1538.25
10,0.0,20.0,10,4344.666666666667,1494.0
10,0.0,20.0,11,4367.333333333333,1456.6666666666667
10,0.0,20.0,13,4353.0,1615.0
10,0.0,20.0,14,4346.0,1698.0
10,0.0,20.0,15,4327.666666666667,1487.6666666666667
10,0.0,20.0,16,4398.0,1556.0
10,0.0,20.0,18,4309.0,1404.0
10,0.0,20.0,19,4295.0,1198.0
10,0.0,20.0,20,4314.0,1524.0
10,0.0,20.0,21,4312.0,1497.0
10,0.0,20.0,22,4299.5,2191.5
10,0.0,20.0,23,4354.0,1998.0
10,0.0,20.0,24,4380.0,2120.0
10,0.0,20.0,25,4367.5,1595.0
10,0.0,20.0,26,4317.5,1387.5
10,0.0,20.0,27,4320.0,1598.6666666666667
10,0.0,20.0,28,4307.666666666667,1376.6666666666667
10,0.0,30.0,0,4592.0,2060.0
10,0.0,30.0,1,4556.5,1804.0
10,0.0,30.0,2,4529.0,1561.0
10,0.0,30.0,3,4570.0,1905.25
10,0.0,30.0,4,4534.0,1431.0
10,0.0,30.0,6,4606.333333333333,1721.3333333333333
10,0.0,30.0,7,4633.0,1989.0
10,0.0,30.0,8,4549.0,1767.5
10,0.0,30.0,9,4568.25,1756.25
10,0.0,30.0,10,4583.0,1914.0
10,0.0,30.0,11,4535.5,1612.0
10,0.0,30.0,13,4519.0,1919.0
10,0.0,30.0,14,4553.666666666667,1897.6666666666667
10,0.0,30.0,15,4622.5,1866.5
10,0.0,30.0,16,4606.0,1839.0
10,0.0,30.0,17,4581.0,2555.0
10,0.0,30.0,18,4585.0,1803.0
10,0.0,30.0,19,4559.5,1985.5
10,0.0,30.0,20,4591.0,1599.0
10,0.0,30.0,21,4560.0,1938.6666666666667
10,0.0,30.0,22,4609.5,1669.0
10,0.0,30.0,23,4563.666666666667,1453.0
10,0.0,30.0,25,4601.0,1518.0
10,0.0,30.0,26,4631.0,1768.0
10,0.0,30.0,27,4598.0,1670.0
10,0.0,30.0,28,4548.0,1675.0
10,0.0,40.0,1,4717.5,1589.0
10,0.0,40.0,2,4661.0,1512.0
10,0.0,40.0,3,4689.0,3151.0
10,0.0,40.0,4,4702.5,1531.5
10,0.0,40.0,5,4725.0,1473.5
10,0.0,40.0,8,4725.0,1387.3333333333333
10,0.0,40.0,9,4689.0,1678.5
10,0.0,40.0,10,4711.0,1546.0
10,0.0,40.0,11,4714.0,1725.0
10,0.0,40.0,12,4675.5,1705.0
10,0.0,40.0,13,4687.666666666667,1399.3333333333333
10,0.0,40.0,14,4724.0,1410.0
10,0.0,40.0,15,4724.25,1519.5
10,0.0,40.0,16,4688.0,1584.0
10,0.0,40.0,17,4709.0,1622.0
10,0.0,40.0,18,4715.0,1798.0
10,0.0,40.0,19,4713.666666666667,2863.0
10,0.0,40.0,20,4684.0,1718.0
10,0.0,40.0,22,4707.333333333333,1536.0
10,0.0,40.0,23,4695.5,1272.0
10,0.0,40.0,24,4694.0,1808.3333333333333
10,0.0,40.0,26,4661.5,1873.5
10,0.0,40.0,28,4678.666666666667,1515.3333333333333
10,0.0,50.0,0,4444.5,1727.0
10,0.0,50.0,1,4492.0,2269.5
10,0.0,50.0,2,4464.666666666667,2069.0
10,0.0,50.0,3,4416.0,1812.0
10,0.0,50.0,4,4460.333333333333,1904.3333333333333
10,0.0,50.0,5,4443.5,1577.0
10,0.0,50.0,6,4453.5,1713.5
10,0.0,50.0,7,4472.5,1651.0
10,0.0,50.0,8,4514.0,2201.0
10,0.0,50.0,9,4440.0,2403.0
10,0.0,50.0,10,4496.0,1741.0
10,0.0,50.0,11,4500.0,1971.0
10,0.0,50.0,12,4452.0,1850.0
10,0.0,50.0,14,4419.0,2413.0
10,0.0,50.0,15,4406.666666666667,1665.3333333333333
10,0.0,50.0,16,4458.0,1728.0
10,0.0,50.0,17,4484.0,1660.0
10,0.0,50.0,18,4445.0,2484.0
10,0.0,50.0,19,4426.333333333333,2813.6666666666665
10,0.0,50.0,20,4483.5,2153.0
10,0.0,50.0,21,4488.0,2331.0
10,0.0,50.0,22,4506.0,1494.0
10,0.0,50.0,23,4501.0,2057.0
10,0.0,50.0,24,4454.5,1801.0
10,0.0,50.0,26,4486.0,1518.0
10,0.0,50.0,27,4470.0,2025.5
10,0.0,50.0,28,4517.0,3374.0
10,0.0,50.0,29,4405.0,1552.0
10,1.0,10.0,0,4192.5,1850.25
10,1.0,10.0,1,4228.5,2432.5
10,1.0,10.0,2,4240.5,1472.5
10,1.0,10.0,3,4239.0,2393.3333333333335
10,1.0,10.0,4,4247.0,1460.3333333333333
10,1.0,10.0,5,4229.5,1673.0
10,1.0,10.0,6,4195.0,1448.5
10,1.0,10.0,7,4211.0,1514.6666666666667
10,1.0,10.0,8,4223.0,1721.0
10,1.0,10.0,9,4249.5,1391.5
10,1.0,10.0,10,4259.0,1558.0
10,1.0,10.0,11,4258.666666666667,1951.0
10,1.0,10.0,12,4226.333333333333,1723.0
10,1.0,10.0,13,4176.0,1358.0
10,1.0,10.0,14,4226.0,1739.0
10,1.0,10.0,15,4220.0,1398.0
10,1.0,10.0,16,4231.333333333333,1404.3333333333333
10,1.0,10.0,17,4164.5,1534.5
10,1.0,10.0,18,4221.333333333333,1633.6666666666667
10,1.0,10.0,19,4195.0,2701.0
10,1.0,10.0,20,4237.333333333333,1978.3333333333333
10,1.0,10.0,21,4228.5,1835.5
10,1.0,10.0,22,4239.0,1294.5
10,1.0,10.0,23,4216.333333333333,1325.0
10,1.0,10.0,25,4257.5,1327.0
10,1.0,10.0,26,4241.0,1414.5
10,1.0,10.0,27,4180.333333333333,1438.0
10,1.0,10.0,28,4210.0,1331.25
10,1.0,10.0,29,4205.5,2189.5
10,1.0,20.0,0,4369.0,2287.3333333333335
10,1.0,20.0,1,4326.333333333333,2467.0
10,1.0,20.0,2,4329.0,1592.0
10,1.0,20.0,3,4330.666666666667,1568.0
10,1.0,20.0,4,4365.0,1760.6666666666667
10,1.0,20.0,5,4313.0,1538.5
10,1.0,20.0,6,4367.0,2239.25
10,1.0,20.0,7,4367.5,1785.5
10,1.0,20.0,8,4353.333333333333,2232.3333333333335
10,1.0,20.0,10,4394.0,1632.0
10,1.0,20.0,11,4305.0,1298.0
10,1.0,20.0,12,4333.0,1758.75
10,1.0,20.0,13,4292.0,1439.6666666666667
10,1.0,20.0,14,4375.0,2865.0
10,1.0,20.0,15,4301.0,1119.0
10,1.0,20.0,16,4312.5,2057.5
10,1.0,20.0,17,4353.0,2133.25
10,1.0,20.0,18,4373.666666666667,2286.6666666666665
10,1.0,20.0,19,4343.666666666667,2093.0
10,1.0,20.0,20,4320.666666666667,2372.3333333333335
10,1.0,20.0,21,4313.666666666667,2067.3333333333335
10,1.0,20.0,22,4366.0,2795.5
10,1.0,20.0,23,4340.666666666667,1216.0
10,1.0,20.0,24,4322.0,1926.0
10,1.0,20.0,25,4347.5,2237.0
10,1.0,20.0,26,4329.5,1332.0
10,1.0,20.0,27,4290.0,1245.0
10,1.0,20.0,28,4336.0,1659.0
10,1.0,20.0,29,4333.5,1905.25
10,1.0,30.0,0,4595.0,2343.0
10,1.0,30.0,1,4567.0,2359.0
10,1.0,30.0,2,4573.333333333333,2315.6666666666665
10,1.0,30.0,4,4597.5,2073.0
10,1.0,30.0,5,4591.25,2175.25
10,1.0,30.0,6,4577.0,2362.0
10,1.0,30.0,7,4593.666666666667,2056.3333333333335
10,1.0,30.0,8,4592.5,2222.0
10,1.0,30.0,10,4571.5,2268.5
10,1.0,30.0,11,4550.5,1962.5
10,1.0,30.0,12,4589.5,1939.75
10,1.0,30.0,13,4583.666666666667,1945.6666666666667
10,1.0,30.0,14,4537.0,1784.0
10,1.0,30.0,15,4537.5,1884.5
10,1.0,30.0,16,4605.666666666667,2041.6666666666667
10,1.0,30.0,17,4608.0,2480.3333333333335
10,1.0,30.0,18,4575.333333333333,2072.0
10,1.0,30.0,19,4551.0,2687.5
10,1.0,30.0,20,4577.333333333333,2150.0
10,1.0,30.0,21,4569.0,2272.0
10,1.0,30.0,22,4593.0,2561.0
10,1.0,30.0,23,4629.0,2525.0
10,1.0,30.0,24,4569.5,2432.5
10,1.0,30.0,25,4558.333333333333,2276.3333333333335
10,1.0,30.0,26,4559.333333333333,2030.6666666666667
10,1.0,30.0,27,4585.666666666667,2142.6666666666665
10,1.0,30.0,28,4550.0,2087.6666666666665
10,1.0,30.0,29,4618.0,2197.75
10,1.0,40.0,0,4709.5,1807.0
10,1.0,40.0,1,4667.5,2139.5
10,1.0,40.0,2,4675.333333333333,1997.6666666666667
10,1.0,40.0,3,4710.333333333333,1820.6666666666667
10,1.0,40.0,4,4640.5,1847.0
10,1.0,40.0,5,4683.0,2190.5
10,1.0,40.0,6,4676.25,2218.25
10,1.0,40.0,7,4733.0,1663.0
10,1.0,40.0,8,4646.0,1811.0
10,1.0,40.0,9,4728.0,1879.0
10,1.0,40.0,10,4687.666666666667,2004.0
10,1.0,40.0,11,4722.666666666667,1875.3333333333333
10,1.0,40.0,12,4684.5,1844.0
10,1.0,40.0,13,4712.0,1684.0
10,1.0,40.0,14,4680.666666666667,1870.6666666666667
10,1.0,40.0,16,4735.5,1635.0
10,1.0,40.0,17,4705.666666666667,1805.6666666666667
10,1.0,40.0,18,4720.666666666667,1856.0
10,1.0,40.0,19,4681.0,2270.0
10,1.0,40.0,20,4685.0,2028.0
10,1.0,40.0,21,4655.5,1980.75
10,1.0,40.0,22,4703.0,1483.0
10,1.0,40.0,23,4655.5,2140.0
10,1.0,40.0,24,4691.0,3079.0
10,1.0,40.0,25,4726.5,1863.0
10,1.0,40.0,26,4660.5,1886.5
10,1.0,40.0,27,4712.5,1888.0
10,1.0,40.0,28,4737.0,1727.0
10,1.0,40.0,29,4687.25,1836.0
10,1.0,50.0,0,4473.5,2359.0
10,1.0,50.0,1,4468.0,2643.5
10,1.0,50.0,2,4446.0,2292.0
10,1.0,50.0,3,4450.666666666667,2345.3333333333335
10,1.0,50.0,4,4499.0,1975.0
10,1.0,50.0,5,4422.0,2389.0
10,1.0,50.0,6,4474.5,2316.5
10,1.0,50.0,7,4464.5,2543.0
10,1.0,50.0,8,4496.0,2287.6666666666665
10,1.0,50.0,9,4469.666666666667,2101.3333333333335
10,1.0,50.0,10,4439.333333333333,2250.6666666666665
10,1.0,50.0,11,4451.5,2037.0
10,1.0,50.0,12,4466.0,2356.0
10,1.0,50.0,13,4447.5,2023.0
10,1.0,50.0,14,4446.333333333333,2573.0
10,1.0,50.0,15,4457.0,1886.0
10,1.0,50.0,16,4448.0,2078.0
10,1.0,50.0,17,4477.666666666667,1835.6666666666667
10,1.0,50.0,18,4453.333333333333,1871.6666666666667
10,1.0,50.0,19,4459.0,2920.0
10,1.0,50.0,20,4481.0,2262.5
10,1.0,50.0,21,4478.333333333333,2292.6666666666665
10,1.0,50.0,22,4429.333333333333,2278.0
10,1.0,50.0,23,4512.0,2065.5
10,1.0,50.0,24,4462.0,1968.5
10,1.0,50.0,25,4453.25,2156.5
10,1.0,50.0,26,4417.0,2345.6666666666665
10,1.0,50.0,27,4453.5,2292.0
10,1.0,50.0,28,4452.666666666667,2171.6666666666665
10,1.0,50.0,29,4441.0,1927.0
11,0.0,10.0,0,5092.0,2473.5
11,0.0,10.0,1,5103.0,4435.0
11,0.0,10.0,2,5016.0,1533.5
11,0.0,10.0,3,4996.0,1155.0
11,0.0,10.0,4,5097.0,1358.0
11,0.0,10.0,5,5077.0,1605.0
11,0.0,10.0,7,5029.0,1776.0
11,0.0,10.0,9,5069.666666666667,1291.0
11,0.0,10.0,10,5080.0,1172.3333333333333
11,0.0,10.0,11,5051.5,2493.5
11,0.0,10.0,12,5008.0,1093.0
11,0.0,10.0,14,4998.0,1715.0
11,0.0,10.0,15,5086.0,1500.0
11,0.0,10.0,16,5103.0,1145.3333333333333
11,0.0,10.0,17,5065.333333333333,1262.6666666666667
11,0.0,10.0,18,5076.0,1093.0
11,0.0,10.0,19,5078.5,1772.5
11,0.0,10.0,20,5029.0,1220.0
11,0.0,10.0,21,5006.0,1376.0
11,0.0,10.0,22,5028.0,1336.0
11,0.0,10.0,23,5041.0,1375.6666666666667
11,0.0,10.0,24,5026.0,1232.5
11,0.0,10.0,25,5038.333333333333,1617.0
11,0.0,10.0,26,5016.0,2063.0
11,0.0,10.0,27,5066.0,1165.0
11,0.0,10.0,28,5044.0,1680.0
11,0.0,10.0,29,5006.5,2262.5
11,0.0,20.0,0,4841.5,1192.0
11,0.0,20.0,1,4872.0,1582.0
11,0.0,20.0,2,4860.0,1219.0
11,0.0,20.0,4,4833.333333333333,1028.6666666666667
11,0.0,20.0,5,4813.666666666667,1119.6666666666667
11,0.0,20.0,6,4767.0,1288.0
11,0.0,20.0,7,4837.0,1706.5
11,0.0,20.0,8,4806.5,1107.0
11,0.0,20.0,10,4797.0,1041.0
11,0.0,20.0,11,4819.0,1237.0
11,0.0,20.0,12,4831.333333333333,1272.3333333333333
11,0.0,20.0,13,4798.0,1176.3333333333333
11,0.0,20.0,14,4782.0,1648.5
11,0.0,20.0,15,4829.0,1392.5
11,0.0,20.0,16,4781.5,1061.5
11,0.0,20.0,17,4792.0,1066.0
11,0.0,20.0,18,4790.0,1040.0
11,0.0,20.0,19,4810.0,1437.0
11,0.0,20.0,20,4784.0,1068.0
11,0.0,20.0,21,4834.0,1199.0
11,0.0,20.0,22,4798.666666666667,1502.6666666666667
11,0.0,20.0,23,4839.666666666667,1091.6666666666667
11,0.0,20.0,24,4793.0,2102.5
11,0.0,20.0,25,4845.0,4775.0
11,0.0,20.0,26,4798.0,1324.5
11,0.0,30.0,0,4923.0,1906.0
11,0.0,30.0,3,4896.5,3154.5
11,0.0,30.0,4,4957.0,1197.0
11,0.0,30.0,5,4909.0,1605.5
11,0.0,30.0,6,4915.0,2378.5
11,0.0,30.0,7,4960.333333333333,1380.6666666666667
11,0.0,30.0,8,4913.0,1117.0
11,0.0,30.0,10,4928.5,1146.5
11,0.0,30.0,11,4962.666666666667,1485.0
11,0.0,30.0,12,4941.0,1080.0
11,0.0,30.0,13,4886.0,2635.0
11,0.0,30.0,14,4992.0,2048.0
11,0.0,30.0,16,4896.0,969.0
11,0.0,30.0,17,4913.0,1355.5
11,0.0,30.0,18,4913.5,1188.5
11,0.0,30.0,19,4897.5,1368.5
11,0.0,30.0,20,4933.666666666667,1536.3333333333333
11,0.0,30.0,21,4979.0,1844.0
11,0.0,30.0,23,4953.666666666667,1784.6666666666667
11,0.0,30.0,24,4931.25,2618.0
11,0.0,30.0,25,4953.75,2103.5
11,0.0,30.0,26,4962.0,1375.0
11,0.0,30.0,27,4889.0,2289.0
11,0.0,30.0,28,4890.0,1373.0
11,0.0,30.0,29,4916.0,1903.0
11,0.0,40.0,0,5162.666666666667,1983.3333333333333
11,0.0,40.0,1,5169.0,1855.0
11,0.0,40.0,3,5196.0,1884.0
11,0.0,40.0,4,5139.0,1602.0
11,0.0,40.0,5,5172.0,2015.5
11,0.0,40.0,6,5193.0,1291.0
11,0.0,40.0,7,5201.0,2969.0
11,0.0,40.0,8,5174.5,1483.5
11,0.0,40.0,9,5186.0,1172.0
11,0.0,40.0,10,5227.0,1126.0
11,0.0,40.0,11,5176.0,1592.5
11,0.0,40.0,12,5128.0,1285.0
11,0.0,40.0,13,5162.5,1526.5
11,0.0,40.0,14,5143.0,1449.0
11,0.0,40.0,15,5199.333333333333,1300.6666666666667
11,0.0,40.0,16,5166.5,1098.5
11,0.0,40.0,17,5175.0,1735.5
11,0.0,40.0,20,5190.5,1129.0
11,0.0,40.0,21,5154.5,1308.5
11,0.0,40.0,22,5161.0,1408.3333333333333
11,0.0,40.0,23,5193.5,1425.0
11,0.0,40.0,24,5191.0,1823.0
11,0.0,40.0,25,5192.666666666667,2178.3333333333335
11,0.0,40.0,27,5176.0,1369.5
11,0.0,40.0,28,5189.0,1095.0
11,0.0,50.0,0,5337.0,1544.0
11,0.0,50.0,2,5249.0,1234.0
11,0.0,50.0,3,5278.0,1245.0
11,0.0,50.0,4,5313.0,1188.0
11,0.0,50.0,5,5251.0,1176.0
11,0.0,50.0,6,5275.0,1241.5
11,0.0,50.0,7,5265.0,895.0
11,0.0,50.0,8,5329.0,2609.0
11,0.0,50.0,9,5311.333333333333,1030.3333333333333
11,0.0,50.0,10,5331.0,1021.0
11,0.0,50.0,12,5310.5,1092.5
11,0.0,50.0,13,5312.5,1016.5
11,0.0,50.0,14,5320.0,1288.0
11,0.0,50.0,15,5309.0,1451.0
11,0.0,50.0,16,5264.0,1110.0
11,0.0,50.0,17,5254.666666666667,1328.6666666666667
11,0.0,50.0,20,5324.0,962.0
11,0.0,50.0,21,5300.666666666667,1188.6666666666667
11,0.0,50.0,22,5299.5,1633.0
11,0.0,50.0,23,5272.0,1228.3333333333333
11,0.0,50.0,24,5278.666666666667,1812.6666666666667
11,0.0,50.0,26,5319.666666666667,2192.3333333333335
11,0.0,50.0,27,5273.0,1822.3333333333333
11,0.0,50.0,28,5285.333333333333,1240.3333333333333
11,0.0,50.0,29,5304.0,1036.0
11,1.0,10.0,0,5038.0,2043.5
11,1.0,10.0,1,5047.666666666667,2303.3333333333335
11,1.0,10.0,2,5048.0,1466.0
11,1.0,10.0,3,5055.0,1466.0
11,1.0,10.0,4,5020.0,1356.0
11,1.0,10.0,5,5050.0,1429.3333333333333
11,1.0,10.0,6,5068.333333333333,1746.0
11,1.0,10.0,7,5085.333333333333,1462.0
11,1.0,10.0,8,5052.0,1675.75
11,1.0,10.0,9,5058.0,1159.0
11,1.0,10.0,10,5034.0,1048.0
11,1.0,10.0,11,5044.5,2227.0
11,1.0,10.0,12,5054.666666666667,1390.0
11,1.0,10.0,13,5061.5,1559.75
11,1.0,10.0,14,5042.0,2027.0
11,1.0,10.0,15,5086.0,1324.3333333333333
11,1.0,10.0,16,5013.0,1140.0
11,1.0,10.0,17,5032.0,1115.0
11,1.0,10.0,18,5053.666666666667,1179.3333333333333
11,1.0,10.0,19,5070.0,2110.0
11,1.0,10.0,20,5022.0,1569.0
11,1.0,10.0,21,5036.0,2334.3333333333335
11,1.0,10.0,22,5064.0,2099.3333333333335
11,1.0,10.0,23,5096.0,1043.0
11,1.0,10.0,24,5019.0,2143.5
11,1.0,10.0,25,5062.0,1431.0
11,1.0,10.0,26,5032.333333333333,1610.0
11,1.0,10.0,27,5071.333333333333,1454.6666666666667
11,1.0,10.0,28,5086.5,1886.5
11,1.0,10.0,29,5065.5,2152.0
11,1.0,20.0,0,4824.5,1833.5
11,1.0,20.0,1,4798.0,1820.3333333333333
11,1.0,20.0,2,4839.333333333333,1167.6666666666667
11,1.0,20.0,3,4826.5,1643.25
11,1.0,20.0,4,4781.0,1042.0
11,1.0,20.0,5,4777.0,992.0
11,1.0,20.0,6,4843.666666666667,1379.3333333333333
11,1.0,20.0,7,4822.5,1330.5
11,1.0,20.0,8,4767.0,1259.0
11,1.0,20.0,9,4793.5,1055.75
11,1.0,20.0,10,4856.5,1665.5
11,1.0,20.0,11,4810.5,1940.0
11,1.0,20.0,12,4815.0,1746.0
11,1.0,20.0,13,4854.0,1228.0
11,1.0,20.0,14,4817.5,1653.0
11,1.0,20.0,15,4852.0,1366.5
11,1.0,20.0,16,4822.0,1237.5
11,1.0,20.0,17,4828.666666666667,1401.0
11,1.0,20.0,18,4841.0,1136.0
11,1.0,20.0,19,4818.0,1613.0
11,1.0,20.0,20,4793.333333333333,1361.6666666666667
11,1.0,20.0,21,4845.5,1272.0
11,1.0,20.0,22,4848.0,2144.0
11,1.0,20.0,23,4802.0,1162.0
11,1.0,20.0,24,4804.5,1290.5
11,1.0,20.0,25,4838.666666666667,1396.3333333333333
11,1.0,20.0,26,4798.5,1046.0
11,1.0,20.0,27,4789.75,2337.25
11,1.0,20.0,28,4822.0,1159.25
11,1.0,20.0,29,4788.0,1332.25
11,1.0,30.0,0,4948.0,1643.0
11,1.0,30.0,1,4934.0,1930.0
11,1.0,30.0,2,4926.75,1451.25
11,1.0,30.0,3,4906.5,1233.0
11,1.0,30.0,4,4949.5,1284.0
11,1.0,30.0,5,4903.5,1327.0
11,1.0,30.0,6,4909.0,1767.5
11,1.0,30.0,7,4905.0,1539.0
11,1.0,30.0,8,4942.333333333333,1469.6666666666667
11,1.0,30.0,9,4955.0,1225.75
11,1.0,30.0,10,4985.0,1570.0
11,1.0,30.0,11,4988.0,2043.0
11,1.0,30.0,12,4952.666666666667,1419.3333333333333
11,1.0,30.0,13,4931.333333333333,1558.3333333333333
11,1.0,30.0,14,4929.666666666667,1718.0
11,1.0,30.0,15,4946.0,1224.3333333333333
11,1.0,30.0,16,4930.0,1121.0
11,1.0,30.0,17,4951.0,1325.0
11,1.0,30.0,18,4929.5,1267.0
11,1.0,30.0,19,4948.5,3551.5
11,1.0,30.0,20,4906.0,1390.0
11,1.0,30.0,21,4909.333333333333,1439.0
11,1.0,30.0,22,4939.5,1734.0
11,1.0,30.0,23,4964.0,1556.0
11,1.0,30.0,26,4927.666666666667,1257.6666666666667
11,1.0,30.0,27,4931.666666666667,1696.3333333333333
11,1.0,30.0,28,4937.666666666667,1346.6666666666667
11,1.0,30.0,29,4943.0,1613.0
11,1.0,40.0,0,5226.0,1330.0
11,1.0,40.0,1,5162.5,1811.0
11,1.0,40.0,2,5171.5,1144.75
